idx,post_url,post_timestamp,comment_timestamp,topic,sentiment,comment_text
113,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:03:47.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
114,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:03:45.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
115,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:03:43.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
116,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:03:41.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
117,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:03:39.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
118,https://www.instagram.com/p/DZwSmDwkxnA/,2026-06-19T04:45:35.000Z,2026-06-21T06:03:31.000Z,Network Experience,negative,"MANA SMARTFREN SIGNAL SAYA 3 HARI LOH 1 BATANG! KALIAN BENER’YA BIKIN SAYA RUGI, KERJA GBSA, KEMANA MANA HARUS HOSPOT KALIAN EMG KERJA NYA BIKIN PELANGGAN MERUGIKAN YA. HARUS BNER’ VIRAL DLU?@smartfrenworld @smartfrencare"
119,https://www.instagram.com/p/DZ_xEaDk1NU/,2026-06-25T05:00:28.000Z,2026-06-25T07:34:36.000Z,Network Experience,neutral,Tasikmalaya utamakan
120,https://www.instagram.com/p/DZ_xEaDk1NU/,2026-06-25T05:00:28.000Z,2026-06-25T07:04:48.000Z,Network Experience,neutral,Spill dong masa 50 kota doang di sebut
121,https://www.instagram.com/p/DZ_xEaDk1NU/,2026-06-25T05:00:28.000Z,2026-06-25T05:14:50.000Z,Network Experience,neutral,"dmn aja min 5g baru nya, sebutin tnpa harus buka website"
122,https://www.instagram.com/p/DaPqCT2E8aU/,2026-07-01T09:06:52.000Z,2026-07-02T07:04:26.000Z,Corporate & Brand,neutral,Katanya xl smart ada lelang modul? Benarkah?
123,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-06-12T12:21:40.000Z,Network Experience,negative,Lemott bangett
124,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-29T03:25:10.000Z,Corporate & Brand,positive,🔥🔥🔥
125,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-21T11:29:01.000Z,Customer Service,negative,Tidak terlepas dari yg komisi nya cair nunggu 2 bulan 😂😂 resend gak cair..
126,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-16T10:44:54.000Z,Customer Service,negative,XL1 parah untuk wifi atau pelayanannya
127,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-16T10:44:29.000Z,Customer Service,negative,"Baru pengen berlangganan tapi tanggapan buat pengerjaan lelet , seminggu kami nunggu wifi bahkan kerjaan saya di tinggal selalu demi teknisi datang taunya byk alasan. Yg ada jaringan los lah , salah fream lah , alasan datang org nya gak ada lah, semua bisa janjian. Tapi datang aja tiba tiba. Pas org kerja , giliran kita ijin kerja teknisi gak bisa pasang dengan alasan tsb"
128,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-14T18:00:01.000Z,Network Experience,negative,Tolong perbaiki dulu sinyalnya baru promo dan iklan nya dibanyakin ya jangan event iklan promonya saja yang banyak dan gencar
129,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-12T13:27:41.000Z,Corporate & Brand,positive,👏👏
130,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-12T12:56:45.000Z,Network Experience,negative,Jaringan paling terjelek dari semua wify yg pernah dipake
131,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-12T11:17:34.000Z,Network Experience,negative,Prettt Smartfren lemot axis apa lagi xl sedang huhu
132,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-12T10:25:58.000Z,Package & Pricing,neutral,Mana nih diskon 70%-90%
133,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-12T10:25:09.000Z,Corporate & Brand,positive,🔥🔥🔥
134,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-12T10:21:18.000Z,Corporate & Brand,positive,Cakeeep bgt ini  @kewlsejagad @rama_ramsez 🫶
135,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-12T10:18:51.000Z,Corporate & Brand,positive,🔥🔥🔥
136,https://www.instagram.com/p/DYO97wUzFyq/,2026-05-12T09:43:10.000Z,2026-05-12T10:03:45.000Z,Corporate & Brand,positive,👏🏻👏🏻👏🏻
137,https://www.instagram.com/p/DaM5rMKkzz2/,2026-06-30T07:25:48.000Z,2026-06-30T14:58:45.000Z,Other,neutral,Pertama
138,https://www.instagram.com/p/DZrfVWUkxrh/,2026-06-17T08:00:02.000Z,2026-06-19T02:15:05.000Z,Corporate & Brand,positive,Mantap
139,https://www.instagram.com/p/DZrfVWUkxrh/,2026-06-17T08:00:02.000Z,2026-06-17T15:50:47.000Z,Package & Pricing,neutral,Itu untuk pelanggan baru atau lama juga harus?
140,https://www.instagram.com/p/DaCjn72k_p3/,2026-06-26T03:07:13.000Z,2026-06-27T17:22:50.000Z,Network Experience,negative,"@xlsmart @myxl @smartfrenworld @smartfrencare sumberjaya kab bekasi tambun selatan kapan XL 5G menyeluruh, jangan stuck bektim mulu pliss"
141,https://www.instagram.com/p/DaCjn72k_p3/,2026-06-26T03:07:13.000Z,2026-06-27T10:47:41.000Z,Network Experience,negative,Padahal penduduk paling banyak tuh di kabupaten kenapa harus di kota si😂
142,https://www.instagram.com/p/DaCjn72k_p3/,2026-06-26T03:07:13.000Z,2026-06-27T02:25:00.000Z,Network Experience,neutral,Bogor kapan ya?
143,https://www.instagram.com/p/DaCjn72k_p3/,2026-06-26T03:07:13.000Z,2026-06-26T04:05:01.000Z,Network Experience,neutral,Malang kapan ya?
144,https://www.instagram.com/p/DaCjn72k_p3/,2026-06-26T03:07:13.000Z,2026-06-26T03:09:44.000Z,Network Experience,neutral,Tasikmalaya kapan ya
145,https://www.instagram.com/p/DZudM_8z2Qg/,2026-06-18T11:41:18.000Z,2026-06-18T22:32:35.000Z,Customer Service,negative,"Hallo, internet dirumah sy mati tidak ada koneksi jaringan LOS/lampu merah.. Padahal sudah bayar biaya bulanannya, kalo ky gini terus mending batalin aja langganannya… Sudah sering First Media seperti ini.. payah.. No ID 60819227 a/n Anisa Salsabila. Pengaduan via Whatsapp CS tidak memuaskan pelayanannya hanya memberikan informasi saja tidak mebantu kendala di follow up / dibuatkan tiket bantuan pelaporan. Jadi tidak ada tanggung jawab dari pihak Firet media/XL Satu"
146,https://www.instagram.com/p/DZudM_8z2Qg/,2026-06-18T11:41:18.000Z,2026-06-18T15:05:32.000Z,Corporate & Brand,positive,🔥🔥🔥🔥
147,https://www.instagram.com/p/DZoRUv8hteC/,2026-06-16T02:00:14.000Z,2026-06-16T11:24:46.000Z,Network Experience,neutral,2G akan dimatikan?
148,https://www.instagram.com/p/DZZ5Kjgk0mS/,2026-06-10T12:00:02.000Z,2026-06-23T19:22:46.000Z,Network Experience,neutral,"Semoga bisa berekspansi 5G Nya ke Bandar Lampung, Lampung Juga Ya Min @xlsmart 🙏🏻"
149,https://www.instagram.com/p/DZZ5Kjgk0mS/,2026-06-10T12:00:02.000Z,2026-06-12T07:22:56.000Z,Network Experience,negative,APASIH GA GUNA BENERIN TUH JARINGAN SEKARANG JELEK WOII XL INI GA GUNA DARI DULU GADA PERUBAHAN MIKIR DUIT DUIT DOANG WOII JAWA BARAT JELEK
150,https://www.instagram.com/p/DZZ5Kjgk0mS/,2026-06-10T12:00:02.000Z,2026-06-11T02:21:54.000Z,Network Experience,neutral,"Ya kapan nih daerah indramayu Jawa Barat ada jaringan 5 G, y"
151,https://www.instagram.com/p/DZZ5Kjgk0mS/,2026-06-10T12:00:02.000Z,2026-06-10T14:51:23.000Z,Corporate & Brand,positive,Selamat ❤️❤️❤️
152,https://www.instagram.com/p/DZZ5Kjgk0mS/,2026-06-10T12:00:02.000Z,2026-06-10T13:46:01.000Z,Network Experience,negative,"Min plus benerin sinyalnya daerah Tangsel. sinyal 5G tapi lemotnya bikin emosi, buka YouTube aja buffering parah."
153,https://www.instagram.com/p/DZZWZjszcW7/,2026-06-10T06:59:27.000Z,2026-06-19T03:48:55.000Z,Package & Pricing,negative,"Kuota akumulasi nya semakin menyusahkan, tdk mendukung utk pelanggan @xlsmart ,sama aja itu mah seperti di kibulin 😮😮"
154,https://www.instagram.com/p/DZZWZjszcW7/,2026-06-10T06:59:27.000Z,2026-06-18T16:05:04.000Z,Network Experience,negative,Woi pak itu Smartfren sinyalnya butut parah benerin lah jangan mau duitnya doang lu
155,https://www.instagram.com/p/DZZWZjszcW7/,2026-06-10T06:59:27.000Z,2026-06-10T08:34:12.000Z,Network Experience,negative,Sinyal butut ah
156,https://www.instagram.com/p/DZXOkzWk9ly/,2026-06-09T11:09:26.000Z,2026-06-09T17:42:16.000Z,Package & Pricing,negative,SMARTFREN ERROR kuota ga bisa dipakai pulsa kesedot se-Indonesia
157,https://www.instagram.com/p/DZ4JiBhE4ay/,2026-06-22T06:00:02.000Z,2026-06-26T19:05:10.000Z,Network Experience,negative,Jaringan nya tidak smart😂😂😂😂
158,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:57:56.000Z,Corporate & Brand,positive,semoga semua inovasi ini benar-benar bikin pengalaman pelanggan makin baik ❤️
159,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:55:04.000Z,Corporate & Brand,positive,XLSMART semoga makin melaju tanpa batas 🚀
160,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:53:16.000Z,Corporate & Brand,positive,sukses buat Jagoan Sinyal Se-Indonesia
161,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:48:12.000Z,Corporate & Brand,positive,terus berkembang yaa 🔥
162,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:44:37.000Z,Corporate & Brand,positive,semoga jadi provider favorit makin banyak orang
163,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:41:34.000Z,Corporate & Brand,positive,ini langkah yang positif banget
164,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:39:02.000Z,Corporate & Brand,positive,ga sabar lihat perkembangan berikutnya
165,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:35:50.000Z,Corporate & Brand,neutral,"mantap, tinggal dibuktiin performanya"
166,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:33:16.000Z,Network Experience,positive,semoga semua kota bisa ngerasain peningkatannya
167,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:30:42.000Z,Network Experience,positive,semoga sinyalnya makin juara
168,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:27:37.000Z,Corporate & Brand,positive,good luck buat tim XLSMART
169,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:26:09.000Z,Corporate & Brand,positive,makin solid setelah merger
170,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:22:11.000Z,Corporate & Brand,positive,semoga pelanggan makin nyaman
171,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:18:24.000Z,Corporate & Brand,positive,lanjutkan inovasinya
172,https://www.instagram.com/p/DZZkqLMkzyI/,2026-06-10T09:00:02.000Z,2026-07-01T09:15:31.000Z,Corporate & Brand,positive,sukses selalu buat XLSMART ❤️
